from;to;date_posix;length
PE-00922;PE-00965;2020-06-10 06:42:50;160
PE-00922;PE-00966;2020-06-10 06:30:10;180
PE-00922;PE-00966;2020-06-10 06:51:20;230
PE-00922;PE-00966;2020-06-10 06:57:50;510
PE-00922;PE-00966;2020-06-10 07:13:20;300
PE-00922;PE-00966;2020-06-10 07:49:20;630
PE-00922;PE-00966;2020-06-10 09:43:10;330
PE-00922;PE-00967;2020-06-10 06:31:10;90
PE-00922;PE-00967;2020-06-10 06:37:20;500
PE-00922;PE-00967;2020-06-10 14:49:20;680
PA-00488;PA-00489;2020-06-09 07:05:00;670
PA-00488;PE-00933;2020-06-09 12:47:40;980
PA-00488;PE-00934;2020-06-09 12:42:50;2040
PA-00488;PE-00949;2020-06-09 18:15:10;1100
PA-00488;PE-00949;2020-06-09 18:35:00;100
PA-00488;PE-00949;2020-06-09 22:34:50;450
PA-00488;PE-00949;2020-06-09 23:06:10;110
PA-00488;PE-00949;2020-06-09 23:34:50;340
PA-00488;PE-00949;2020-06-10 04:05:50;350
PA-00488;PE-00952;2020-06-10 06:35:50;2200
PA-00488;PE-00952;2020-06-10 11:05:50;620
PA-00488;PE-00952;2020-06-10 14:02:40;830
PA-00488;PE-00955;2020-06-10 06:46:10;210
PA-00488;PE-00955;2020-06-10 06:50:50;90
PA-00488;PE-00955;2020-06-10 06:53:40;50
PA-00488;PE-00961;2020-06-10 09:21:40;130
PA-00489;PE-00932;2020-06-10 08:25:30;740
PA-00489;PE-00932;2020-06-10 12:54:20;1210
PA-00489;PE-00933;2020-06-09 12:32:10;920
PA-00489;PE-00933;2020-06-09 13:02:40;850
PA-00489;PE-00934;2020-06-09 12:33:30;940
PA-00489;PE-00934;2020-06-09 13:01:10;940
PA-00489;PE-00949;2020-06-09 23:08:10;470
PA-00489;PE-00949;2020-06-10 00:06:50;120
PA-00489;PE-00949;2020-06-10 00:11:40;190
PA-00489;PE-00949;2020-06-10 00:17:50;400
PA-00489;PE-00949;2020-06-10 04:11:40;390
PA-00489;PE-00952;2020-06-10 05:45:00;1490
PA-00489;PE-00952;2020-06-10 09:04:30;260
PA-00489;PE-00955;2020-06-10 05:33:40;560
PA-00489;PE-00955;2020-06-10 05:46:00;1130
PA-00489;PE-00955;2020-06-10 06:19:10;100
PA-00489;PE-00955;2020-06-10 07:05:20;1500
PA-00489;PE-00955;2020-06-10 09:05:50;20
PA-00489;PE-00955;2020-06-10 09:48:20;110
PA-00489;PE-00955;2020-06-10 11:11:00;310
PA-00489;PE-00955;2020-06-10 12:08:30;1110
PA-00489;PE-00955;2020-06-10 12:46:30;290
PA-00489;PE-00955;2020-06-10 13:11:30;60
PA-00489;PE-00955;2020-06-10 13:47:40;880
PA-00489;PE-00955;2020-06-10 15:59:10;520
PE-00923;PE-00926;2020-06-09 08:09:30;10
PE-00924;PE-00925;2020-06-09 10:01:10;280
PE-00924;PE-00925;2020-06-09 11:00:20;280
PE-00924;PE-00925;2020-06-09 13:06:40;50
PE-00924;PE-00925;2020-06-09 13:35:10;420
PE-00924;PE-00925;2020-06-09 14:08:50;650
PE-00924;PA-00490;2020-06-09 07:36:40;410
PE-00924;PE-00926;2020-06-09 06:49:20;1050
PE-00924;PE-00926;2020-06-09 09:54:00;220
PE-00924;PE-00927;2020-06-09 09:48:20;540
PE-00924;PE-00927;2020-06-09 10:26:00;1420
PE-00924;PE-00927;2020-06-09 13:36:50;280
PE-00924;PE-00928;2020-06-09 07:05:50;200
PE-00924;PE-00928;2020-06-09 09:33:10;180
PE-00924;PE-00928;2020-06-09 09:49:10;670
PE-00924;PE-00928;2020-06-09 10:01:40;2870
PE-00924;PE-00928;2020-06-09 11:00:20;400
PE-00924;PE-00928;2020-06-09 12:32:50;240
PE-00924;PE-00928;2020-06-09 12:39:30;700
PE-00924;PE-00928;2020-06-09 12:52:30;520
PE-00924;PE-00928;2020-06-09 13:42:30;990
PE-00924;PE-00928;2020-06-09 14:01:20;470
PE-00924;PE-00928;2020-06-09 14:12:30;410
PE-00924;PE-00928;2020-06-09 14:57:40;270
PE-00924;PE-00929;2020-06-09 06:42:20;10
PE-00924;PE-00929;2020-06-09 07:33:30;400
PE-00924;PE-00929;2020-06-09 07:46:00;450
PE-00924;PE-00929;2020-06-09 08:08:10;340
PE-00924;PE-00929;2020-06-09 08:33:00;70
PE-00924;PE-00929;2020-06-09 08:37:20;130
PE-00924;PE-00930;2020-06-09 06:41:10;460
PE-00924;PE-00930;2020-06-09 07:05:10;190
PE-00924;PE-00930;2020-06-09 09:32:20;480
PE-00924;PE-00930;2020-06-09 09:53:40;240
PE-00924;PE-00930;2020-06-09 10:04:40;2780
PE-00924;PE-00930;2020-06-09 11:00:20;630
PE-00924;PE-00930;2020-06-09 11:12:10;3710
PE-00924;PE-00930;2020-06-09 12:17:50;110
PE-00924;PE-00930;2020-06-09 12:21:50;900
PE-00924;PE-00930;2020-06-09 12:41:50;810
PE-00924;PE-00930;2020-06-09 12:59:50;2010
PE-00924;PE-00930;2020-06-09 13:35:10;440
PE-00924;PE-00930;2020-06-09 13:46:50;210
PE-00924;PE-00930;2020-06-09 14:31:50;1000
PE-00924;PE-00930;2020-06-09 15:21:50;2810
PE-00925;PE-00926;2020-06-09 06:49:10;170
PE-00925;PE-00926;2020-06-09 09:38:30;120
PE-00925;PE-00926;2020-06-09 09:54:20;170
PE-00925;PE-00927;2020-06-09 07:04:10;180
PE-00925;PE-00927;2020-06-09 07:50:20;90
PE-00925;PE-00927;2020-06-09 08:51:40;50
PE-00925;PE-00927;2020-06-09 10:22:40;200
PE-00925;PE-00927;2020-06-09 10:56:20;180
PE-00925;PE-00927;2020-06-09 11:01:20;280
PE-00925;PE-00927;2020-06-09 13:36:50;270
PE-00925;PE-00928;2020-06-09 06:41:30;650
PE-00925;PE-00928;2020-06-09 07:43:10;80
PE-00925;PE-00928;2020-06-09 07:45:40;1430
PE-00925;PE-00928;2020-06-09 08:31:40;130
PE-00925;PE-00928;2020-06-09 08:39:30;220
PE-00925;PE-00928;2020-06-09 09:17:10;300
PE-00925;PE-00928;2020-06-09 09:30:30;160
PE-00925;PE-00928;2020-06-09 10:54:00;660
PE-00925;PE-00928;2020-06-09 11:06:20;180
PE-00925;PE-00928;2020-06-09 12:32:40;30
PE-00925;PE-00928;2020-06-09 12:34:20;530
PE-00925;PE-00928;2020-06-09 13:10:40;530
PE-00925;PE-00928;2020-06-09 14:34:50;90
PE-00925;PE-00928;2020-06-09 14:43:40;140
PE-00925;PE-00929;2020-06-09 06:41:50;630
PE-00925;PE-00929;2020-06-09 07:08:40;870
PE-00925;PE-00930;2020-06-09 07:23:30;2490
PE-00925;PE-00930;2020-06-09 08:40:50;600
PE-00925;PE-00930;2020-06-09 09:40:10;190
PE-00925;PE-00930;2020-06-09 09:47:20;240
PE-00925;PE-00930;2020-06-09 09:53:00;20
PE-00925;PE-00930;2020-06-09 13:06:10;90
PE-00925;PE-00930;2020-06-09 13:35:40;560
PE-00925;PE-00930;2020-06-09 13:50:30;260
PE-00925;PE-00930;2020-06-09 15:01:10;430
PE-00925;PE-00930;2020-06-09 15:35:50;1990
PE-00925;PE-00930;2020-06-09 16:25:30;460
PE-00925;PE-00930;2020-06-09 16:50:50;380
PE-00925;PE-00937;2020-06-09 15:14:10;520
PE-00925;PE-00937;2020-06-09 15:25:30;490
PA-00490;PE-00929;2020-06-09 07:36:30;400
PE-00926;PE-00927;2020-06-09 06:34:00;120
PE-00926;PE-00927;2020-06-09 06:39:00;170
PE-00926;PE-00927;2020-06-09 06:44:30;110
PE-00926;PE-00927;2020-06-09 06:47:30;180
PE-00926;PE-00927;2020-06-09 07:09:10;20
PE-00926;PE-00927;2020-06-09 09:35:20;140
PE-00926;PE-00927;2020-06-09 09:38:50;100
PE-00926;PE-00927;2020-06-09 09:42:20;600
PE-00926;PE-00927;2020-06-09 09:54:10;190
PE-00926;PE-00927;2020-06-09 10:53:20;160
PE-00926;PE-00927;2020-06-09 11:09:40;800
PE-00926;PE-00927;2020-06-09 12:12:30;540
PE-00926;PE-00927;2020-06-09 15:30:20;330
PE-00926;PE-00928;2020-06-09 09:39:20;280
PE-00926;PE-00928;2020-06-09 09:45:30;410
PE-00926;PE-00928;2020-06-09 11:15:10;310
PE-00926;PE-00928;2020-06-09 11:29:10;1950
PE-00926;PE-00928;2020-06-09 12:05:50;380
PE-00926;PE-00929;2020-06-09 06:49:30;50
PE-00926;PE-00929;2020-06-10 09:10:00;450
PE-00926;PE-00929;2020-06-10 09:19:50;1560
PE-00926;PE-00929;2020-06-10 09:47:00;690
PE-00926;PE-00929;2020-06-10 10:00:00;340
PE-00926;PE-00929;2020-06-10 10:18:20;460
PE-00926;PE-00929;2020-06-10 10:49:50;910
PE-00926;PE-00929;2020-06-10 12:29:50;1120
PE-00926;PE-00929;2020-06-10 13:36:10;260
PE-00926;PE-00930;2020-06-09 07:04:10;160
PE-00926;PE-00930;2020-06-09 09:50:20;80
PE-00926;PE-00930;2020-06-09 09:54:40;160
PE-00926;PE-00938;2020-06-10 07:02:50;60
PE-00926;PA-00492;2020-06-10 08:27:40;2280
PE-00926;PA-00492;2020-06-10 09:17:50;70
PE-00926;PE-00954;2020-06-10 08:19:40;330
PE-00926;PE-00954;2020-06-10 08:26:30;2590
PE-00926;PE-00954;2020-06-10 12:32:50;200
PE-00926;PE-00954;2020-06-10 13:35:50;210
PE-00926;PE-00954;2020-06-10 15:18:00;1180
PE-00926;PE-00956;2020-06-10 07:00:20;420
PE-00926;PE-00956;2020-06-10 08:23:50;2770
PE-00926;PE-00956;2020-06-10 13:38:20;70
PE-00926;PE-00956;2020-06-10 15:18:00;1210
PE-00926;PE-00957;2020-06-10 09:12:20;310
PE-00926;PE-00957;2020-06-10 09:27:50;140
PE-00926;PE-00957;2020-06-10 09:32:30;170
PE-00926;PE-00957;2020-06-10 09:38:00;1660
PE-00926;PE-00960;2020-06-10 09:14:10;170
PE-00926;PE-00963;2020-06-10 07:07:50;420
PE-00926;PE-00966;2020-06-10 07:13:20;90
PE-00927;PE-00928;2020-06-09 06:49:20;1110
PE-00927;PE-00928;2020-06-09 07:44:30;450
PE-00927;PE-00928;2020-06-09 09:39:10;1080
PE-00927;PE-00928;2020-06-09 10:06:40;890
PE-00927;PE-00928;2020-06-09 10:26:00;1560
PE-00927;PE-00928;2020-06-09 11:03:20;160
PE-00927;PE-00928;2020-06-09 11:15:20;300
PE-00927;PE-00928;2020-06-09 11:56:30;300
PE-00927;PE-00928;2020-06-09 13:10:40;590
PE-00927;PE-00928;2020-06-09 13:28:00;500
PE-00927;PE-00929;2020-06-10 06:50:50;340
PE-00927;PE-00929;2020-06-10 07:03:50;150
PE-00927;PE-00930;2020-06-09 09:51:20;20
PE-00927;PE-00930;2020-06-09 10:08:20;780
PE-00927;PE-00930;2020-06-09 10:26:00;460
PE-00927;PE-00930;2020-06-09 10:34:50;890
PE-00927;PE-00930;2020-06-09 13:24:00;80
PE-00927;PE-00930;2020-06-09 13:36:50;280
PE-00927;PE-00938;2020-06-10 07:02:50;40
PE-00927;PE-00940;2020-06-10 07:02:40;80
PE-00927;PE-00954;2020-06-10 08:01:40;280
PE-00927;PE-00956;2020-06-10 08:02:10;320
PE-00927;PE-00956;2020-06-10 10:24:40;130
PE-00927;PE-00956;2020-06-10 11:04:30;20
PE-00927;PE-00957;2020-06-10 06:50:40;240
PE-00927;PE-00957;2020-06-10 07:02:10;120
PE-00927;PE-00957;2020-06-10 08:23:40;70
PE-00927;PE-00960;2020-06-10 08:12:10;80
PE-00927;PE-00962;2020-06-10 08:12:00;90
PE-00927;PE-00963;2020-06-10 07:03:10;380
PE-00927;PE-00966;2020-06-10 07:03:10;200
PE-00928;PE-00929;2020-06-09 06:41:10;410
PE-00928;PE-00929;2020-06-09 07:23:40;660
PE-00928;PE-00929;2020-06-09 07:44:40;30
PE-00928;PE-00929;2020-06-09 08:07:00;270
PE-00928;PE-00929;2020-06-09 08:12:40;140
PE-00928;PE-00929;2020-06-09 08:25:40;80
PE-00928;PE-00929;2020-06-09 08:33:00;20
PE-00928;PE-00929;2020-06-10 06:42:10;640
PE-00928;PE-00930;2020-06-09 06:41:10;690
PE-00928;PE-00930;2020-06-09 07:07:20;960
PE-00928;PE-00930;2020-06-09 07:43:30;1530
PE-00928;PE-00930;2020-06-09 08:28:30;1620
PE-00928;PE-00930;2020-06-09 09:31:40;280
PE-00928;PE-00930;2020-06-09 09:53:00;420
PE-00928;PE-00930;2020-06-09 10:04:30;2700
PE-00928;PE-00930;2020-06-09 10:51:40;770
PE-00928;PE-00930;2020-06-09 12:38:30;1000
PE-00928;PE-00930;2020-06-09 12:59:50;90
PE-00928;PE-00930;2020-06-09 14:13:10;540
PE-00928;PE-00930;2020-06-09 14:29:50;700
PE-00928;PE-00930;2020-06-09 14:58:20;990
PE-00928;PE-00930;2020-06-10 06:26:00;20
PE-00928;PE-00930;2020-06-10 06:28:20;160
PE-00928;PE-00937;2020-06-09 15:13:50;610
PE-00928;PE-00956;2020-06-10 06:32:00;610
PE-00928;PE-00957;2020-06-10 06:40:30;170
PE-00928;PE-00957;2020-06-10 06:46:50;370
PE-00929;PE-00930;2020-06-09 07:58:40;620
PE-00929;PE-00930;2020-06-10 06:33:20;180
PE-00929;PA-00492;2020-06-10 14:43:10;70
PE-00929;PA-00492;2020-06-10 14:53:10;400
PE-00929;PE-00954;2020-06-10 06:39:20;1220
PE-00929;PE-00954;2020-06-10 10:05:50;1120
PE-00929;PE-00954;2020-06-10 11:02:50;260
PE-00929;PE-00954;2020-06-10 11:12:50;300
PE-00929;PE-00954;2020-06-10 11:21:00;2160
PE-00929;PE-00954;2020-06-10 12:36:30;370
PE-00929;PE-00954;2020-06-10 12:47:50;280
PE-00929;PE-00954;2020-06-10 15:39:20;380
PE-00929;PE-00956;2020-06-10 06:33:10;20
PE-00929;PE-00956;2020-06-10 06:41:30;1560
PE-00929;PE-00956;2020-06-10 10:06:10;70
PE-00929;PE-00956;2020-06-10 10:18:10;410
PE-00929;PE-00956;2020-06-10 11:02:50;300
PE-00929;PE-00956;2020-06-10 11:18:10;310
PE-00929;PE-00956;2020-06-10 11:53:50;460
PE-00929;PE-00956;2020-06-10 13:34:40;430
PE-00929;PE-00957;2020-06-10 06:38:50;1270
PE-00929;PE-00957;2020-06-10 07:04:00;2400
PE-00929;PE-00957;2020-06-10 07:51:50;890
PE-00929;PE-00957;2020-06-10 08:27:40;140
PE-00929;PE-00957;2020-06-10 09:00:50;440
PE-00929;PE-00957;2020-06-10 09:09:30;650
PE-00929;PE-00957;2020-06-10 09:26:30;1920
PE-00929;PE-00957;2020-06-10 09:59:50;1130
PE-00929;PE-00957;2020-06-10 10:24:40;1000
PE-00929;PE-00957;2020-06-10 10:43:00;420
PE-00929;PE-00957;2020-06-10 10:59:10;480
PE-00929;PE-00957;2020-06-10 12:10:40;540
PE-00929;PE-00957;2020-06-10 12:21:10;380
PE-00929;PE-00957;2020-06-10 12:32:20;170
PE-00929;PE-00957;2020-06-10 13:10:20;100
PE-00929;PE-00957;2020-06-10 13:39:30;580
PE-00929;PE-00957;2020-06-10 13:52:40;1270
PE-00929;PE-00957;2020-06-10 14:16:50;1150
PE-00929;PE-00957;2020-06-10 14:54:00;320
PE-00929;PE-00960;2020-06-10 07:51:30;100
PE-00929;PE-00960;2020-06-10 08:01:20;30
PE-00929;PE-00960;2020-06-10 09:12:50;220
PE-00929;PE-00960;2020-06-10 09:18:10;70
PE-00929;PE-00960;2020-06-10 12:23:10;30
PE-00929;PE-00960;2020-06-10 12:59:20;100
PE-00929;PE-00962;2020-06-10 12:58:20;190
PE-00929;PE-00962;2020-06-10 13:54:50;150
PE-00929;PE-00963;2020-06-10 07:03:40;160
PE-00930;PE-00935;2020-06-09 13:53:00;540
PE-00930;PE-00937;2020-06-09 15:16:50;30
PE-00930;PE-00938;2020-06-09 19:42:10;100
PE-00930;PE-00938;2020-06-09 19:47:20;380
PE-00930;PE-00938;2020-06-09 19:57:40;200
PE-00930;PE-00938;2020-06-09 20:32:30;30
PE-00930;PE-00939;2020-06-09 18:11:40;900
PE-00930;PE-00939;2020-06-09 18:28:50;320
PE-00930;PE-00939;2020-06-09 18:50:00;430
PE-00930;PE-00939;2020-06-09 19:00:40;640
PE-00930;PE-00939;2020-06-09 19:12:50;490
PE-00930;PE-00939;2020-06-09 19:41:10;160
PE-00930;PE-00939;2020-06-09 19:46:40;550
PE-00930;PE-00939;2020-06-09 19:57:40;540
PE-00930;PE-00939;2020-06-09 20:11:30;30
PE-00930;PE-00939;2020-06-09 20:29:20;1370
PE-00930;PE-00939;2020-06-09 21:02:20;40
PE-00930;PA-00492;2020-06-10 05:54:30;170
PE-00930;PE-00940;2020-06-09 19:33:10;430
PE-00930;PE-00940;2020-06-09 19:59:20;90
PE-00930;PE-00942;2020-06-09 19:01:20;380
PE-00930;PE-00942;2020-06-09 20:27:50;280
PE-00930;PE-00943;2020-06-09 20:26:20;200
PE-00930;PE-00947;2020-06-09 20:27:50;150
PE-00930;PE-00948;2020-06-09 19:59:00;290
PE-00930;PE-00950;2020-06-09 20:25:50;150
PE-00930;PE-00954;2020-06-10 06:33:00;300
PE-00930;PE-00962;2020-06-10 05:46:40;70
PE-00932;PE-00934;2020-06-09 12:33:30;10
PE-00932;PE-00952;2020-06-10 09:15:50;600
PE-00932;PA-00494;2020-06-10 08:04:10;70
PE-00932;PA-00494;2020-06-10 08:55:00;340
PE-00932;PE-00955;2020-06-10 08:37:00;230
PE-00932;PE-00955;2020-06-10 12:20:10;170
PE-00932;PE-00955;2020-06-10 13:11:20;60
PE-00932;PE-00958;2020-06-10 09:01:10;80
PE-00932;PE-00958;2020-06-10 12:31:00;1280
PE-00932;PE-00960;2020-06-10 07:45:20;40
PE-00932;PE-00961;2020-06-10 08:18:30;140
PE-00932;PE-00961;2020-06-10 08:25:10;40
PE-00932;PE-00963;2020-06-10 08:55:10;10
PE-00932;PE-00965;2020-06-10 09:35:10;290
PE-00933;PE-00934;2020-06-09 12:33:00;2630
PE-00938;PE-00939;2020-06-09 17:55:50;160
PE-00938;PE-00939;2020-06-09 19:42:10;1090
PE-00938;PE-00939;2020-06-09 21:48:10;230
PE-00938;PE-00940;2020-06-09 16:36:30;2000
PE-00938;PE-00940;2020-06-09 17:20:50;480
PE-00938;PE-00940;2020-06-09 17:55:20;190
PE-00938;PE-00940;2020-06-09 18:05:50;730
PE-00938;PE-00940;2020-06-09 19:01:10;310
PE-00938;PE-00940;2020-06-09 19:25:50;290
PE-00938;PE-00940;2020-06-09 19:32:00;280
PE-00938;PE-00940;2020-06-09 19:39:40;960
PE-00938;PE-00940;2020-06-09 20:32:30;320
PE-00938;PE-00940;2020-06-09 20:38:50;210
PE-00938;PE-00940;2020-06-09 21:29:40;220
PE-00938;PE-00940;2020-06-09 21:55:50;100
PE-00938;PE-00940;2020-06-09 22:02:10;250
PE-00938;PE-00940;2020-06-10 06:02:10;600
PE-00938;PE-00940;2020-06-10 06:25:30;770
PE-00938;PE-00940;2020-06-10 07:01:40;110
PE-00938;PE-00941;2020-06-09 17:30:20;30
PE-00938;PE-00941;2020-06-09 21:51:50;200
PE-00938;PE-00941;2020-06-09 22:56:00;190
PE-00938;PE-00941;2020-06-10 04:43:00;190
PE-00938;PE-00942;2020-06-09 17:55:10;130
PE-00938;PE-00944;2020-06-09 21:40:40;170
PE-00938;PE-00944;2020-06-10 04:34:50;430
PE-00938;PE-00945;2020-06-09 18:53:30;40
PE-00938;PE-00947;2020-06-09 17:55:10;110
PE-00938;PE-00947;2020-06-09 20:29:10;50
PE-00938;PE-00948;2020-06-10 04:35:00;380
PE-00938;PE-00950;2020-06-10 04:35:00;610
PE-00938;PE-00951;2020-06-09 19:29:20;30
PE-00938;PE-00951;2020-06-09 19:59:40;230
PE-00938;PE-00954;2020-06-10 07:02:20;170
PE-00938;PE-00955;2020-06-10 06:38:10;280
PE-00938;PE-00955;2020-06-10 06:50:10;20
PE-00938;PE-00956;2020-06-10 07:02:20;80
PE-00938;PE-00957;2020-06-10 07:02:30;90
PE-00938;PE-00961;2020-06-10 06:46:30;390
PE-00938;PE-00963;2020-06-10 06:30:30;470
PE-00938;PE-00963;2020-06-10 06:43:30;1020
PE-00938;PE-00963;2020-06-10 07:01:40;140
PE-00938;PE-00965;2020-06-10 06:27:20;110
PE-00938;PE-00966;2020-06-10 06:31:20;100
PE-00938;PE-00966;2020-06-10 06:57:40;350
PE-00939;PA-00492;2020-06-09 17:58:40;340
PE-00939;PE-00940;2020-06-09 17:47:50;760
PE-00939;PE-00942;2020-06-09 17:52:20;250
PE-00939;PE-00942;2020-06-09 19:02:00;340
PE-00939;PE-00943;2020-06-09 18:11:00;10
PE-00939;PE-00948;2020-06-09 19:59:00;290
PE-00939;PE-00951;2020-06-09 20:03:40;160
PA-00492;PE-00943;2020-06-09 18:28:10;310
PA-00492;PE-00943;2020-06-09 20:03:40;20
PA-00492;PE-00943;2020-06-09 20:35:30;20
PA-00492;PE-00943;2020-06-09 22:38:50;70
PA-00492;PE-00943;2020-06-09 23:35:30;50
PA-00492;PE-00943;2020-06-10 04:25:40;50
PA-00492;PE-00943;2020-06-10 04:28:40;240
PA-00492;PE-00943;2020-06-10 04:57:00;20
PA-00492;PE-00947;2020-06-10 04:23:40;140
PA-00492;PE-00954;2020-06-10 07:27:30;600
PA-00492;PE-00954;2020-06-10 08:27:20;690
PA-00492;PE-00954;2020-06-10 08:48:30;1970
PA-00492;PE-00954;2020-06-10 13:41:40;130
PA-00492;PE-00956;2020-06-10 07:27:40;590
PA-00492;PE-00956;2020-06-10 08:27:40;3230
PA-00492;PE-00957;2020-06-10 14:54:10;120
PA-00492;PE-00957;2020-06-10 14:57:40;590
PA-00492;PE-00960;2020-06-10 06:05:40;350
PA-00492;PE-00960;2020-06-10 06:12:50;580
PA-00492;PE-00960;2020-06-10 06:25:00;200
PA-00492;PE-00960;2020-06-10 06:46:10;200
PA-00492;PE-00960;2020-06-10 09:53:30;130
PA-00492;PE-00960;2020-06-10 10:04:10;400
PA-00492;PE-00960;2020-06-10 12:30:50;160
PA-00492;PE-00960;2020-06-10 12:51:40;330
PA-00492;PE-00960;2020-06-10 14:33:10;1130
PA-00492;PE-00960;2020-06-10 15:50:40;360
PA-00492;PE-00960;2020-06-10 16:13:20;170
PA-00492;PE-00960;2020-06-10 16:40:20;590
PA-00492;PE-00962;2020-06-10 06:25:00;300
PA-00492;PE-00962;2020-06-10 12:07:10;80
PA-00492;PE-00962;2020-06-10 12:55:20;50
PA-00492;PE-00962;2020-06-10 13:22:00;80
PE-00940;PE-00941;2020-06-09 20:31:50;50
PE-00940;PE-00941;2020-06-09 21:51:30;220
PE-00940;PE-00942;2020-06-09 17:52:30;200
PE-00940;PE-00951;2020-06-09 18:48:10;10
PE-00940;PE-00951;2020-06-09 19:29:10;160
PE-00940;PE-00953;2020-06-10 06:15:10;30
PE-00940;PE-00956;2020-06-10 07:02:40;140
PE-00940;PE-00963;2020-06-10 06:30:30;740
PE-00940;PE-00963;2020-06-10 06:56:20;610
PE-00940;PE-00965;2020-06-10 06:36:50;250
PE-00940;PE-00965;2020-06-10 06:42:30;190
PE-00940;PE-00966;2020-06-10 06:58:00;270
PE-00940;PE-00966;2020-06-10 07:27:20;250
PE-00940;PE-00967;2020-06-10 06:38:20;60
PE-00941;PE-00943;2020-06-09 20:26:10;20
PE-00941;PE-00944;2020-06-09 17:38:10;550
PE-00941;PE-00944;2020-06-09 19:24:10;140
PE-00941;PE-00944;2020-06-09 20:25:20;30
PE-00941;PE-00944;2020-06-09 23:14:40;40
PE-00941;PE-00944;2020-06-10 01:32:50;360
PE-00941;PE-00944;2020-06-10 02:41:10;810
PE-00941;PE-00944;2020-06-10 03:00:30;2460
PE-00941;PE-00944;2020-06-10 04:41:40;420
PE-00941;PE-00944;2020-06-10 05:02:00;120
PE-00941;PE-00945;2020-06-09 17:48:30;190
PE-00941;PE-00945;2020-06-09 20:56:10;410
PE-00941;PE-00945;2020-06-09 21:09:20;690
PE-00941;PE-00945;2020-06-09 22:34:50;400
PE-00941;PE-00945;2020-06-10 04:02:20;10
PE-00941;PE-00945;2020-06-10 04:43:20;40
PE-00941;PE-00945;2020-06-10 04:47:00;50
PE-00941;PE-00945;2020-06-10 05:02:30;130
PE-00941;PE-00947;2020-06-09 20:30:00;40
PE-00941;PE-00948;2020-06-09 18:12:30;780
PE-00941;PE-00948;2020-06-09 18:26:30;250
PE-00941;PE-00948;2020-06-09 21:22:10;60
PE-00941;PE-00948;2020-06-09 22:11:50;260
PE-00941;PE-00948;2020-06-09 22:25:50;540
PE-00941;PE-00948;2020-06-09 22:48:50;670
PE-00941;PE-00948;2020-06-09 23:15:00;160
PE-00941;PE-00948;2020-06-10 01:32:50;100
PE-00941;PE-00948;2020-06-10 01:36:10;160
PE-00941;PE-00948;2020-06-10 04:31:50;40
PE-00941;PE-00948;2020-06-10 04:43:10;10
PE-00941;PE-00950;2020-06-09 20:24:00;60
PE-00941;PE-00950;2020-06-09 20:26:10;20
PE-00941;PE-00950;2020-06-09 20:28:20;140
PE-00941;PE-00950;2020-06-09 20:31:50;2060
PE-00941;PE-00950;2020-06-09 21:18:50;150
PE-00941;PE-00950;2020-06-09 21:22:40;20
PE-00941;PE-00950;2020-06-09 21:55:10;290
PE-00941;PE-00950;2020-06-09 22:47:00;790
PE-00941;PE-00950;2020-06-10 01:40:30;110
PE-00941;PE-00950;2020-06-10 04:42:50;220
PE-00941;PE-00951;2020-06-09 18:27:20;180
PE-00941;PE-00951;2020-06-09 22:36:20;50
PE-00941;PE-00951;2020-06-10 04:44:40;180
PE-00942;PE-00943;2020-06-09 18:36:20;260
PE-00942;PE-00943;2020-06-09 18:48:20;150
PE-00942;PE-00943;2020-06-09 18:58:50;120
PE-00942;PE-00943;2020-06-09 19:09:40;170
PE-00942;PE-00943;2020-06-09 19:16:30;20
PE-00942;PE-00943;2020-06-09 19:42:00;2070
PE-00942;PE-00943;2020-06-09 20:18:30;430
PE-00942;PE-00943;2020-06-09 20:27:50;100
PE-00942;PE-00943;2020-06-09 20:57:00;4150
PE-00942;PE-00943;2020-06-09 22:36:40;120
PE-00942;PE-00943;2020-06-09 22:41:40;130
PE-00942;PE-00943;2020-06-09 23:00:30;70
PE-00942;PE-00943;2020-06-10 04:41:50;20
PE-00942;PE-00943;2020-06-10 04:48:00;150
PE-00942;PE-00943;2020-06-10 05:19:30;80
PE-00942;PE-00945;2020-06-09 20:30:10;100
PE-00942;PE-00946;2020-06-09 17:47:00;150
PE-00942;PE-00946;2020-06-09 18:07:30;880
PE-00942;PE-00946;2020-06-09 18:25:10;590
PE-00942;PE-00946;2020-06-09 19:21:00;60
PE-00942;PE-00946;2020-06-09 20:24:10;150
PE-00942;PE-00946;2020-06-09 20:49:10;120
PE-00942;PE-00946;2020-06-09 21:59:30;1170
PE-00942;PE-00946;2020-06-09 22:32:20;830
PE-00942;PE-00946;2020-06-10 04:17:00;50
PE-00942;PE-00946;2020-06-10 04:31:00;60
PE-00942;PE-00947;2020-06-09 17:51:20;30
PE-00942;PE-00947;2020-06-09 17:59:50;360
PE-00942;PE-00947;2020-06-09 19:11:20;70
PE-00942;PE-00947;2020-06-09 19:21:20;50
PE-00942;PE-00947;2020-06-09 20:17:20;790
PE-00942;PE-00947;2020-06-09 20:32:20;1140
PE-00942;PE-00947;2020-06-09 21:09:40;1510
PE-00942;PE-00947;2020-06-09 21:43:30;420
PE-00942;PE-00947;2020-06-09 22:03:30;790
PE-00942;PE-00947;2020-06-09 22:32:20;1050
PE-00942;PE-00947;2020-06-09 22:53:40;270
PE-00942;PE-00947;2020-06-10 04:30:50;100
