id;status;cat;ward;firstDate;lastDate
PE-00916;PE;Paramedical;Reanimation;2020-06-15 06:54:00;2020-06-15 16:47:00
PE-00915;PE;Paramedical;Reanimation;2020-06-15 06:54:00;2020-06-15 17:37:00
PE-00917;PE;Paramedical;Reanimation;2020-06-15 06:56:00;2020-06-15 09:03:00
PE-00919;PE;Medical;Reanimation;2020-06-15 06:57:00;2020-06-15 16:40:00
PE-00918;PE;Medical;Reanimation;2020-06-15 06:57:00;2020-06-15 16:45:00
PE-00920;PE;Medical;Reanimation;2020-06-15 06:57:00;2020-06-15 17:23:00
PE-00921;PE;Medical;Reanimation;2020-06-15 06:57:00;2020-06-15 17:23:00
PE-00922;PE;Medical;Reanimation;2020-06-15 06:57:00;2020-06-15 17:48:00
PE-00932;PE;Paramedical;Reanimation;2020-06-15 07:52:00;2020-06-15 13:23:00
PE-00923;PE;Medical;Reanimation;2020-06-15 07:58:00;2020-06-15 16:32:00
PE-00931;PE;Paramedical;Reanimation;2020-06-15 09:59:00;2020-06-15 14:43:00
PE-00933;PE;Paramedical;Reanimation;2020-06-15 12:09:00;2020-06-15 13:17:00
PE-00934;PE;Paramedical;Reanimation;2020-06-15 12:33:00;2020-06-15 13:17:00
PE-00935;PE;Medical;Reanimation;2020-06-15 13:53:00;2020-06-15 14:04:00
PE-00937;PE;Medical;Reanimation;2020-06-15 15:01:00;2020-06-15 15:36:00
PE-00938;PE;Medical;Reanimation;2020-06-15 16:04:00;2020-06-16 07:25:00
PE-00940;PE;Medical;Reanimation;2020-06-15 16:31:00;2020-06-16 07:37:00
PE-00939;PE;Medical;Reanimation;2020-06-15 16:34:00;2020-06-16 06:14:00
PE-00941;PE;Paramedical;Reanimation;2020-06-15 16:55:00;2020-06-16 05:05:00
PE-00942;PE;Paramedical;Reanimation;2020-06-15 17:08:00;2020-06-16 05:21:00
PE-00943;PE;Paramedical;Reanimation;2020-06-15 17:12:00;2020-06-16 05:41:00
PE-00944;PE;Paramedical;Reanimation;2020-06-15 17:28:00;2020-06-16 05:05:00
PE-00945;PE;Paramedical;Reanimation;2020-06-15 17:28:00;2020-06-16 05:05:00
PE-00946;PE;Paramedical;Reanimation;2020-06-15 17:28:00;2020-06-16 05:07:00
PE-00947;PE;Paramedical;Reanimation;2020-06-15 17:29:00;2020-06-16 05:07:00
PE-00948;PE;Paramedical;Reanimation;2020-06-15 17:46:00;2020-06-16 05:05:00
PE-00949;PE;Paramedical;Reanimation;2020-06-15 17:54:00;2020-06-16 05:18:00
PE-00950;PE;Paramedical;Reanimation;2020-06-15 17:57:00;2020-06-16 05:05:00
PE-00951;PE;Paramedical;Reanimation;2020-06-15 18:05:00;2020-06-16 05:05:00
PE-00952;PE;Paramedical;Reanimation;2020-06-16 05:04:00;2020-06-16 16:09:00
PE-00953;PE;Paramedical;Reanimation;2020-06-16 05:04:00;2020-06-16 16:47:00
PE-00969;PE;Paramedical;Reanimation;2020-06-16 05:12:00;2020-06-16 09:42:00
PE-00968;PE;Paramedical;Reanimation;2020-06-16 05:12:00;2020-06-16 16:47:00
PE-00967;PE;Paramedical;Reanimation;2020-06-16 05:13:00;2020-06-16 16:48:00
PE-00965;PE;Paramedical;Reanimation;2020-06-16 05:14:00;2020-06-16 16:48:00
PE-00964;PE;Paramedical;Reanimation;2020-06-16 05:16:00;2020-06-16 05:19:00
PE-00898;PE;Paramedical;Reanimation;2020-06-16 05:16:00;2020-06-16 16:56:00
PE-00962;PE;Paramedical;Reanimation;2020-06-16 05:20:00;2020-06-16 16:54:00
PE-00901;PE;Paramedical;Reanimation;2020-06-16 05:20:00;2020-06-16 17:09:00
PE-00958;PE;Paramedical;Reanimation;2020-06-16 05:30:00;2020-06-16 16:49:00
PE-00916;PE;Paramedical;Reanimation;2020-06-16 05:32:00;2020-06-16 16:43:00
PE-00955;PE;Paramedical;Reanimation;2020-06-16 05:32:00;2020-06-16 17:03:00
PE-00894;PE;Paramedical;Reanimation;2020-06-16 05:39:00;2020-06-16 16:53:00
PE-00960;PE;Paramedical;Reanimation;2020-06-16 05:40:00;2020-06-16 16:54:00
PE-00911;PE;Paramedical;Reanimation;2020-06-16 05:58:00;2020-06-16 21:00:00
PE-00904;PE;Medical;Reanimation;2020-06-16 06:00:00;2020-06-16 15:07:00
PE-00928;PE;Medical;Reanimation;2020-06-16 06:25:00;2020-06-16 07:11:00
PE-00921;PE;Medical;Reanimation;2020-06-16 06:28:00;2020-06-16 21:00:00
PE-00961;PE;Medical;Reanimation;2020-06-16 06:30:00;2020-06-16 15:09:00
PE-00922;PE;Medical;Reanimation;2020-06-16 06:30:00;2020-06-16 16:19:00
PE-00963;PE;Medical;Reanimation;2020-06-16 06:30:00;2020-06-16 16:48:00
PE-00966;PE;Medical;Reanimation;2020-06-16 06:30:00;2020-06-16 21:00:00
PE-00929;PE;Medical;Reanimation;2020-06-16 06:31:00;2020-06-16 16:03:00
PE-00957;PE;Medical;Reanimation;2020-06-16 06:31:00;2020-06-16 16:57:00
PE-00926;PE;Medical;Reanimation;2020-06-16 06:32:00;2020-06-16 15:41:00
PE-00956;PE;Medical;Reanimation;2020-06-16 06:32:00;2020-06-16 16:57:00
PE-00954;PE;Medical;Reanimation;2020-06-16 06:33:00;2020-06-16 16:58:00
PE-00905;PE;Medical;Reanimation;2020-06-16 06:44:00;2020-06-16 12:00:00
PE-00903;PE;Paramedical;Reanimation;2020-06-16 06:44:00;2020-06-16 13:33:00
PE-00927;PE;Medical;Reanimation;2020-06-16 06:44:00;2020-06-16 21:00:00
PE-00917;PE;Paramedical;Reanimation;2020-06-16 06:45:00;2020-06-16 09:30:00
PE-00920;PE;Medical;Reanimation;2020-06-16 07:22:00;2020-06-16 16:49:00
PE-00932;PE;Paramedical;Reanimation;2020-06-16 07:41:00;2020-06-16 13:55:00
PE-00918;PE;Medical;Reanimation;2020-06-16 08:57:00;2020-06-16 16:48:00
PE-00900;PE;Paramedical;Reanimation;2020-06-17 05:30:00;2020-06-17 16:40:00
PE-00897;PE;Paramedical;Reanimation;2020-06-17 05:30:00;2020-06-17 17:05:00
PE-00901;PE;Paramedical;Reanimation;2020-06-17 05:30:00;2020-06-17 17:20:00
PE-00891;PE;Paramedical;Reanimation;2020-06-17 05:35:00;2020-06-17 17:22:00
PE-00892;PE;Paramedical;Reanimation;2020-06-17 05:35:00;2020-06-17 17:22:00
PE-00893;PE;Paramedical;Reanimation;2020-06-17 05:35:00;2020-06-17 17:26:00
PE-00894;PE;Paramedical;Reanimation;2020-06-17 05:35:00;2020-06-17 17:26:00
PE-00908;PE;Paramedical;Reanimation;2020-06-17 05:44:00;2020-06-17 17:19:00
PE-00899;PE;Paramedical;Reanimation;2020-06-17 05:45:00;2020-06-17 16:40:00
PE-00895;PE;Paramedical;Reanimation;2020-06-17 05:45:00;2020-06-17 16:47:00
PE-00898;PE;Paramedical;Reanimation;2020-06-17 05:45:00;2020-06-17 16:53:00
PE-00896;PE;Paramedical;Reanimation;2020-06-17 05:45:00;2020-06-17 16:53:00
PE-00903;PE;Paramedical;Reanimation;2020-06-17 05:46:00;2020-06-17 12:58:00
PE-00909;PE;Paramedical;Reanimation;2020-06-17 05:49:00;2020-06-17 17:22:00
PE-00910;PE;Paramedical;Reanimation;2020-06-17 05:49:00;2020-06-17 17:49:00
PE-00911;PE;Paramedical;Reanimation;2020-06-17 06:00:00;2020-06-17 15:40:00
PE-00904;PE;Medical;Reanimation;2020-06-17 06:01:00;2020-06-17 14:32:00
PE-00905;PE;Medical;Reanimation;2020-06-17 06:19:00;2020-06-17 07:35:00
PE-00924;PE;Medical;Reanimation;2020-06-17 06:24:00;2020-06-17 16:09:00
PE-00925;PE;Medical;Reanimation;2020-06-17 06:25:00;2020-06-17 17:00:00
PE-00927;PE;Medical;Reanimation;2020-06-17 06:34:00;2020-06-17 15:37:00
PE-00926;PE;Medical;Reanimation;2020-06-17 06:34:00;2020-06-17 17:02:00
PE-00929;PE;Medical;Reanimation;2020-06-17 06:41:00;2020-06-17 08:47:00
PE-00928;PE;Medical;Reanimation;2020-06-17 06:41:00;2020-06-17 15:54:00
PE-00913;PE;Paramedical;Reanimation;2020-06-17 06:43:00;2020-06-17 16:50:00
PE-00902;PE;Medical;Reanimation;2020-06-17 06:50:00;2020-06-17 07:00:00
PE-00914;PE;Medical;Reanimation;2020-06-17 06:54:00;2020-06-17 07:00:00
PE-00916;PE;Paramedical;Reanimation;2020-06-17 06:54:00;2020-06-17 16:47:00
PE-00915;PE;Paramedical;Reanimation;2020-06-17 06:54:00;2020-06-17 17:37:00
PE-00917;PE;Paramedical;Reanimation;2020-06-17 06:56:00;2020-06-17 09:03:00
PE-00919;PE;Medical;Reanimation;2020-06-17 06:57:00;2020-06-17 16:40:00
PE-00918;PE;Medical;Reanimation;2020-06-17 06:57:00;2020-06-17 16:45:00
PE-00920;PE;Medical;Reanimation;2020-06-17 06:57:00;2020-06-17 17:23:00
PE-00921;PE;Medical;Reanimation;2020-06-17 06:57:00;2020-06-17 17:23:00
PE-00922;PE;Medical;Reanimation;2020-06-17 06:57:00;2020-06-17 17:48:00
PE-00932;PE;Paramedical;Reanimation;2020-06-17 07:52:00;2020-06-17 13:23:00
PE-00923;PE;Medical;Reanimation;2020-06-17 07:58:00;2020-06-17 16:32:00
PE-00931;PE;Paramedical;Reanimation;2020-06-17 09:59:00;2020-06-17 14:43:00
PE-00933;PE;Paramedical;Reanimation;2020-06-17 12:09:00;2020-06-17 13:17:00
PE-00934;PE;Paramedical;Reanimation;2020-06-17 12:33:00;2020-06-17 13:17:00
PE-00935;PE;Medical;Reanimation;2020-06-17 13:53:00;2020-06-17 14:04:00
PE-00937;PE;Medical;Reanimation;2020-06-17 15:01:00;2020-06-17 15:36:00
PE-00938;PE;Medical;Reanimation;2020-06-17 16:04:00;2020-06-18 07:25:00
PE-00940;PE;Medical;Reanimation;2020-06-17 16:31:00;2020-06-18 07:37:00
PE-00939;PE;Medical;Reanimation;2020-06-17 16:34:00;2020-06-18 06:14:00
PE-00941;PE;Paramedical;Reanimation;2020-06-17 16:55:00;2020-06-18 05:05:00
PE-00942;PE;Paramedical;Reanimation;2020-06-17 17:08:00;2020-06-18 05:21:00
PE-00943;PE;Paramedical;Reanimation;2020-06-17 17:12:00;2020-06-18 05:41:00
PE-00944;PE;Paramedical;Reanimation;2020-06-17 17:28:00;2020-06-18 05:05:00
PE-00945;PE;Paramedical;Reanimation;2020-06-17 17:28:00;2020-06-18 05:05:00
PE-00946;PE;Paramedical;Reanimation;2020-06-17 17:28:00;2020-06-18 05:07:00
PE-00947;PE;Paramedical;Reanimation;2020-06-17 17:29:00;2020-06-18 05:07:00
PE-00948;PE;Paramedical;Reanimation;2020-06-17 17:46:00;2020-06-18 05:05:00
PE-00949;PE;Paramedical;Reanimation;2020-06-17 17:54:00;2020-06-18 05:18:00
PE-00950;PE;Paramedical;Reanimation;2020-06-17 17:57:00;2020-06-18 05:05:00
PE-00951;PE;Paramedical;Reanimation;2020-06-17 18:05:00;2020-06-18 05:05:00
PE-00952;PE;Paramedical;Reanimation;2020-06-18 05:04:00;2020-06-18 16:09:00
PE-00953;PE;Paramedical;Reanimation;2020-06-18 05:04:00;2020-06-18 16:47:00
PE-00969;PE;Paramedical;Reanimation;2020-06-18 05:12:00;2020-06-18 09:42:00
PE-00968;PE;Paramedical;Reanimation;2020-06-18 05:12:00;2020-06-18 16:47:00
PE-00967;PE;Paramedical;Reanimation;2020-06-18 05:13:00;2020-06-18 16:48:00
PE-00965;PE;Paramedical;Reanimation;2020-06-18 05:14:00;2020-06-18 16:48:00
PE-00964;PE;Paramedical;Reanimation;2020-06-18 05:16:00;2020-06-18 05:19:00
PE-00898;PE;Paramedical;Reanimation;2020-06-18 05:16:00;2020-06-18 16:56:00
PE-00962;PE;Paramedical;Reanimation;2020-06-18 05:20:00;2020-06-18 16:54:00
PE-00901;PE;Paramedical;Reanimation;2020-06-18 05:20:00;2020-06-18 17:09:00
PE-00958;PE;Paramedical;Reanimation;2020-06-18 05:30:00;2020-06-18 16:49:00
PE-00916;PE;Paramedical;Reanimation;2020-06-18 05:32:00;2020-06-18 16:43:00
PE-00955;PE;Paramedical;Reanimation;2020-06-18 05:32:00;2020-06-18 17:03:00
PE-00894;PE;Paramedical;Reanimation;2020-06-18 05:39:00;2020-06-18 16:53:00
PE-00960;PE;Paramedical;Reanimation;2020-06-18 05:40:00;2020-06-18 16:54:00
PE-00911;PE;Paramedical;Reanimation;2020-06-18 05:58:00;2020-06-18 21:00:00
PE-00904;PE;Medical;Reanimation;2020-06-18 06:00:00;2020-06-18 15:07:00
PE-00928;PE;Medical;Reanimation;2020-06-18 06:25:00;2020-06-18 07:11:00
PE-00921;PE;Medical;Reanimation;2020-06-18 06:28:00;2020-06-18 21:00:00
PE-00961;PE;Medical;Reanimation;2020-06-18 06:30:00;2020-06-18 15:09:00
PE-00922;PE;Medical;Reanimation;2020-06-18 06:30:00;2020-06-18 16:19:00
PE-00963;PE;Medical;Reanimation;2020-06-18 06:30:00;2020-06-18 16:48:00
PE-00966;PE;Medical;Reanimation;2020-06-18 06:30:00;2020-06-18 21:00:00
PE-00929;PE;Medical;Reanimation;2020-06-18 06:31:00;2020-06-18 16:03:00
PE-00957;PE;Medical;Reanimation;2020-06-18 06:31:00;2020-06-18 16:57:00
PE-00926;PE;Medical;Reanimation;2020-06-18 06:32:00;2020-06-18 15:41:00
PE-00956;PE;Medical;Reanimation;2020-06-18 06:32:00;2020-06-18 16:57:00
PE-00954;PE;Medical;Reanimation;2020-06-18 06:33:00;2020-06-18 16:58:00
PE-00905;PE;Medical;Reanimation;2020-06-18 06:44:00;2020-06-18 12:00:00
PE-00903;PE;Paramedical;Reanimation;2020-06-18 06:44:00;2020-06-18 13:33:00
PE-00927;PE;Medical;Reanimation;2020-06-18 06:44:00;2020-06-18 21:00:00
PE-00917;PE;Paramedical;Reanimation;2020-06-18 06:45:00;2020-06-18 09:30:00
PE-00920;PE;Medical;Reanimation;2020-06-18 07:22:00;2020-06-18 16:49:00
PE-00932;PE;Paramedical;Reanimation;2020-06-18 07:41:00;2020-06-18 13:55:00
PE-00918;PE;Medical;Reanimation;2020-06-18 08:57:00;2020-06-18 16:48:00
PE-00900;PE;Paramedical;Reanimation;2020-06-19 05:30:00;2020-06-19 16:40:00
PE-00897;PE;Paramedical;Reanimation;2020-06-19 05:30:00;2020-06-19 17:05:00
PE-00901;PE;Paramedical;Reanimation;2020-06-19 05:30:00;2020-06-19 17:20:00
PE-00891;PE;Paramedical;Reanimation;2020-06-19 05:35:00;2020-06-19 17:22:00
PE-00892;PE;Paramedical;Reanimation;2020-06-19 05:35:00;2020-06-19 17:22:00
PE-00893;PE;Paramedical;Reanimation;2020-06-19 05:35:00;2020-06-19 17:26:00
PE-00894;PE;Paramedical;Reanimation;2020-06-19 05:35:00;2020-06-19 17:26:00
PE-00908;PE;Paramedical;Reanimation;2020-06-19 05:44:00;2020-06-19 17:19:00
PE-00899;PE;Paramedical;Reanimation;2020-06-19 05:45:00;2020-06-19 16:40:00
PE-00895;PE;Paramedical;Reanimation;2020-06-19 05:45:00;2020-06-19 16:47:00
PE-00898;PE;Paramedical;Reanimation;2020-06-19 05:45:00;2020-06-19 16:53:00
PE-00896;PE;Paramedical;Reanimation;2020-06-19 05:45:00;2020-06-19 16:53:00
PE-00903;PE;Paramedical;Reanimation;2020-06-19 05:46:00;2020-06-19 12:58:00
PE-00909;PE;Paramedical;Reanimation;2020-06-19 05:49:00;2020-06-19 17:22:00
PE-00910;PE;Paramedical;Reanimation;2020-06-19 05:49:00;2020-06-19 17:49:00
PE-00911;PE;Paramedical;Reanimation;2020-06-19 06:00:00;2020-06-19 15:40:00
PE-00904;PE;Medical;Reanimation;2020-06-19 06:01:00;2020-06-19 14:32:00
PE-00905;PE;Medical;Reanimation;2020-06-19 06:19:00;2020-06-19 07:35:00
PE-00924;PE;Medical;Reanimation;2020-06-19 06:24:00;2020-06-19 16:09:00
PE-00925;PE;Medical;Reanimation;2020-06-19 06:25:00;2020-06-19 17:00:00
PE-00927;PE;Medical;Reanimation;2020-06-19 06:34:00;2020-06-19 15:37:00
PE-00926;PE;Medical;Reanimation;2020-06-19 06:34:00;2020-06-19 17:02:00
PE-00929;PE;Medical;Reanimation;2020-06-19 06:41:00;2020-06-19 08:47:00
PE-00928;PE;Medical;Reanimation;2020-06-19 06:41:00;2020-06-19 15:54:00
PE-00913;PE;Paramedical;Reanimation;2020-06-19 06:43:00;2020-06-19 16:50:00
PE-00902;PE;Medical;Reanimation;2020-06-19 06:50:00;2020-06-19 07:00:00
PE-00914;PE;Medical;Reanimation;2020-06-19 06:54:00;2020-06-19 07:00:00
PE-00916;PE;Paramedical;Reanimation;2020-06-19 06:54:00;2020-06-19 16:47:00
PE-00915;PE;Paramedical;Reanimation;2020-06-19 06:54:00;2020-06-19 17:37:00
PE-00917;PE;Paramedical;Reanimation;2020-06-19 06:56:00;2020-06-19 09:03:00
PE-00919;PE;Medical;Reanimation;2020-06-19 06:57:00;2020-06-19 16:40:00
PE-00918;PE;Medical;Reanimation;2020-06-19 06:57:00;2020-06-19 16:45:00
PE-00920;PE;Medical;Reanimation;2020-06-19 06:57:00;2020-06-19 17:23:00
PE-00921;PE;Medical;Reanimation;2020-06-19 06:57:00;2020-06-19 17:23:00
PE-00922;PE;Medical;Reanimation;2020-06-19 06:57:00;2020-06-19 17:48:00
PE-00932;PE;Paramedical;Reanimation;2020-06-19 07:52:00;2020-06-19 13:23:00
PE-00923;PE;Medical;Reanimation;2020-06-19 07:58:00;2020-06-19 16:32:00
PE-00931;PE;Paramedical;Reanimation;2020-06-19 09:59:00;2020-06-19 14:43:00
PE-00933;PE;Paramedical;Reanimation;2020-06-19 12:09:00;2020-06-19 13:17:00
PE-00934;PE;Paramedical;Reanimation;2020-06-19 12:33:00;2020-06-19 13:17:00
PE-00935;PE;Medical;Reanimation;2020-06-19 13:53:00;2020-06-19 14:04:00
PE-00937;PE;Medical;Reanimation;2020-06-19 15:01:00;2020-06-19 15:36:00
PE-00938;PE;Medical;Reanimation;2020-06-19 16:04:00;2020-06-20 07:25:00
PE-00940;PE;Medical;Reanimation;2020-06-19 16:31:00;2020-06-20 07:37:00
PE-00939;PE;Medical;Reanimation;2020-06-19 16:34:00;2020-06-20 06:14:00
PE-00941;PE;Paramedical;Reanimation;2020-06-19 16:55:00;2020-06-20 05:05:00
PE-00942;PE;Paramedical;Reanimation;2020-06-19 17:08:00;2020-06-20 05:21:00
PE-00943;PE;Paramedical;Reanimation;2020-06-19 17:12:00;2020-06-20 05:41:00
PE-00944;PE;Paramedical;Reanimation;2020-06-19 17:28:00;2020-06-20 05:05:00
PE-00945;PE;Paramedical;Reanimation;2020-06-19 17:28:00;2020-06-20 05:05:00
PE-00946;PE;Paramedical;Reanimation;2020-06-19 17:28:00;2020-06-20 05:07:00
PE-00947;PE;Paramedical;Reanimation;2020-06-19 17:29:00;2020-06-20 05:07:00
PE-00948;PE;Paramedical;Reanimation;2020-06-19 17:46:00;2020-06-20 05:05:00
PE-00949;PE;Paramedical;Reanimation;2020-06-19 17:54:00;2020-06-20 05:18:00
PE-00950;PE;Paramedical;Reanimation;2020-06-19 17:57:00;2020-06-20 05:05:00
PE-00951;PE;Paramedical;Reanimation;2020-06-19 18:05:00;2020-06-20 05:05:00
PE-00952;PE;Paramedical;Reanimation;2020-06-20 05:04:00;2020-06-20 16:09:00
PE-00953;PE;Paramedical;Reanimation;2020-06-20 05:04:00;2020-06-20 16:47:00
PE-00969;PE;Paramedical;Reanimation;2020-06-20 05:12:00;2020-06-20 09:42:00
PE-00968;PE;Paramedical;Reanimation;2020-06-20 05:12:00;2020-06-20 16:47:00
PE-00967;PE;Paramedical;Reanimation;2020-06-20 05:13:00;2020-06-20 16:48:00
PE-00965;PE;Paramedical;Reanimation;2020-06-20 05:14:00;2020-06-20 16:48:00
PE-00964;PE;Paramedical;Reanimation;2020-06-20 05:16:00;2020-06-20 05:19:00
PE-00898;PE;Paramedical;Reanimation;2020-06-20 05:16:00;2020-06-20 16:56:00
PE-00962;PE;Paramedical;Reanimation;2020-06-20 05:20:00;2020-06-20 16:54:00
PE-00901;PE;Paramedical;Reanimation;2020-06-20 05:20:00;2020-06-20 17:09:00
PE-00958;PE;Paramedical;Reanimation;2020-06-20 05:30:00;2020-06-20 16:49:00
PE-00916;PE;Paramedical;Reanimation;2020-06-20 05:32:00;2020-06-20 16:43:00
PE-00955;PE;Paramedical;Reanimation;2020-06-20 05:32:00;2020-06-20 17:03:00
PE-00894;PE;Paramedical;Reanimation;2020-06-20 05:39:00;2020-06-20 16:53:00
PE-00960;PE;Paramedical;Reanimation;2020-06-20 05:40:00;2020-06-20 16:54:00
PE-00911;PE;Paramedical;Reanimation;2020-06-20 05:58:00;2020-06-20 21:00:00
PE-00904;PE;Medical;Reanimation;2020-06-20 06:00:00;2020-06-20 15:07:00
PE-00928;PE;Medical;Reanimation;2020-06-20 06:25:00;2020-06-20 07:11:00
PE-00921;PE;Medical;Reanimation;2020-06-20 06:28:00;2020-06-20 21:00:00
PE-00961;PE;Medical;Reanimation;2020-06-20 06:30:00;2020-06-20 15:09:00
PE-00922;PE;Medical;Reanimation;2020-06-20 06:30:00;2020-06-20 16:19:00
PE-00963;PE;Medical;Reanimation;2020-06-20 06:30:00;2020-06-20 16:48:00
PE-00966;PE;Medical;Reanimation;2020-06-20 06:30:00;2020-06-20 21:00:00
PE-00929;PE;Medical;Reanimation;2020-06-20 06:31:00;2020-06-20 16:03:00
PE-00957;PE;Medical;Reanimation;2020-06-20 06:31:00;2020-06-20 16:57:00
PE-00926;PE;Medical;Reanimation;2020-06-20 06:32:00;2020-06-20 15:41:00
PE-00956;PE;Medical;Reanimation;2020-06-20 06:32:00;2020-06-20 16:57:00
PE-00954;PE;Medical;Reanimation;2020-06-20 06:33:00;2020-06-20 16:58:00
PE-00905;PE;Medical;Reanimation;2020-06-20 06:44:00;2020-06-20 12:00:00
PE-00903;PE;Paramedical;Reanimation;2020-06-20 06:44:00;2020-06-20 13:33:00
PE-00927;PE;Medical;Reanimation;2020-06-20 06:44:00;2020-06-20 21:00:00
PE-00917;PE;Paramedical;Reanimation;2020-06-20 06:45:00;2020-06-20 09:30:00
PE-00920;PE;Medical;Reanimation;2020-06-20 07:22:00;2020-06-20 16:49:00
PE-00932;PE;Paramedical;Reanimation;2020-06-20 07:41:00;2020-06-20 13:55:00
PE-00918;PE;Medical;Reanimation;2020-06-20 08:57:00;2020-06-20 16:48:00
PE-00900;PE;Paramedical;Reanimation;2020-06-21 05:30:00;2020-06-21 16:40:00
PE-00897;PE;Paramedical;Reanimation;2020-06-21 05:30:00;2020-06-21 17:05:00
PE-00901;PE;Paramedical;Reanimation;2020-06-21 05:30:00;2020-06-21 17:20:00
PE-00891;PE;Paramedical;Reanimation;2020-06-21 05:35:00;2020-06-21 17:22:00
PE-00892;PE;Paramedical;Reanimation;2020-06-21 05:35:00;2020-06-21 17:22:00
PE-00893;PE;Paramedical;Reanimation;2020-06-21 05:35:00;2020-06-21 17:26:00
PE-00894;PE;Paramedical;Reanimation;2020-06-21 05:35:00;2020-06-21 17:26:00
PE-00908;PE;Paramedical;Reanimation;2020-06-21 05:44:00;2020-06-21 17:19:00
PE-00899;PE;Paramedical;Reanimation;2020-06-21 05:45:00;2020-06-21 16:40:00
PE-00895;PE;Paramedical;Reanimation;2020-06-21 05:45:00;2020-06-21 16:47:00
PE-00898;PE;Paramedical;Reanimation;2020-06-21 05:45:00;2020-06-21 16:53:00
PE-00896;PE;Paramedical;Reanimation;2020-06-21 05:45:00;2020-06-21 16:53:00
PE-00903;PE;Paramedical;Reanimation;2020-06-21 05:46:00;2020-06-21 12:58:00
PE-00909;PE;Paramedical;Reanimation;2020-06-21 05:49:00;2020-06-21 17:22:00
PE-00910;PE;Paramedical;Reanimation;2020-06-21 05:49:00;2020-06-21 17:49:00
PE-00911;PE;Paramedical;Reanimation;2020-06-21 06:00:00;2020-06-21 15:40:00
PE-00904;PE;Medical;Reanimation;2020-06-21 06:01:00;2020-06-21 14:32:00
PE-00905;PE;Medical;Reanimation;2020-06-21 06:19:00;2020-06-21 07:35:00
PE-00924;PE;Medical;Reanimation;2020-06-21 06:24:00;2020-06-21 16:09:00
PE-00925;PE;Medical;Reanimation;2020-06-21 06:25:00;2020-06-21 17:00:00
PE-00927;PE;Medical;Reanimation;2020-06-21 06:34:00;2020-06-21 15:37:00
PE-00926;PE;Medical;Reanimation;2020-06-21 06:34:00;2020-06-21 17:02:00
PE-00929;PE;Medical;Reanimation;2020-06-21 06:41:00;2020-06-21 08:47:00
PE-00928;PE;Medical;Reanimation;2020-06-21 06:41:00;2020-06-21 15:54:00
PE-00913;PE;Paramedical;Reanimation;2020-06-21 06:43:00;2020-06-21 16:50:00
PE-00902;PE;Medical;Reanimation;2020-06-21 06:50:00;2020-06-21 07:00:00
PE-00914;PE;Medical;Reanimation;2020-06-21 06:54:00;2020-06-21 07:00:00
PE-00916;PE;Paramedical;Reanimation;2020-06-21 06:54:00;2020-06-21 16:47:00
PE-00915;PE;Paramedical;Reanimation;2020-06-21 06:54:00;2020-06-21 17:37:00
PE-00917;PE;Paramedical;Reanimation;2020-06-21 06:56:00;2020-06-21 09:03:00
PE-00919;PE;Medical;Reanimation;2020-06-21 06:57:00;2020-06-21 16:40:00
PE-00918;PE;Medical;Reanimation;2020-06-21 06:57:00;2020-06-21 16:45:00
PE-00920;PE;Medical;Reanimation;2020-06-21 06:57:00;2020-06-21 17:23:00
PE-00921;PE;Medical;Reanimation;2020-06-21 06:57:00;2020-06-21 17:23:00
PE-00922;PE;Medical;Reanimation;2020-06-21 06:57:00;2020-06-21 17:48:00
PE-00932;PE;Paramedical;Reanimation;2020-06-21 07:52:00;2020-06-21 13:23:00
PE-00923;PE;Medical;Reanimation;2020-06-21 07:58:00;2020-06-21 16:32:00
PE-00931;PE;Paramedical;Reanimation;2020-06-21 09:59:00;2020-06-21 14:43:00
PE-00933;PE;Paramedical;Reanimation;2020-06-21 12:09:00;2020-06-21 13:17:00
PE-00934;PE;Paramedical;Reanimation;2020-06-21 12:33:00;2020-06-21 13:17:00
PE-00935;PE;Medical;Reanimation;2020-06-21 13:53:00;2020-06-21 14:04:00
PE-00937;PE;Medical;Reanimation;2020-06-21 15:01:00;2020-06-21 15:36:00
PE-00938;PE;Medical;Reanimation;2020-06-21 16:04:00;2020-06-22 07:25:00
PE-00940;PE;Medical;Reanimation;2020-06-21 16:31:00;2020-06-22 07:37:00
PE-00939;PE;Medical;Reanimation;2020-06-21 16:34:00;2020-06-22 06:14:00
PE-00941;PE;Paramedical;Reanimation;2020-06-21 16:55:00;2020-06-22 05:05:00
PE-00942;PE;Paramedical;Reanimation;2020-06-21 17:08:00;2020-06-22 05:21:00
PE-00943;PE;Paramedical;Reanimation;2020-06-21 17:12:00;2020-06-22 05:41:00
PE-00944;PE;Paramedical;Reanimation;2020-06-21 17:28:00;2020-06-22 05:05:00
PE-00945;PE;Paramedical;Reanimation;2020-06-21 17:28:00;2020-06-22 05:05:00
PE-00946;PE;Paramedical;Reanimation;2020-06-21 17:28:00;2020-06-22 05:07:00
PE-00947;PE;Paramedical;Reanimation;2020-06-21 17:29:00;2020-06-22 05:07:00
PE-00948;PE;Paramedical;Reanimation;2020-06-21 17:46:00;2020-06-22 05:05:00
PE-00949;PE;Paramedical;Reanimation;2020-06-21 17:54:00;2020-06-22 05:18:00
PE-00950;PE;Paramedical;Reanimation;2020-06-21 17:57:00;2020-06-22 05:05:00
PE-00951;PE;Paramedical;Reanimation;2020-06-21 18:05:00;2020-06-22 05:05:00
